code,area,date,median_salary,life_satisfaction,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag
E12000003,yorkshire and the humber,12/1/09,23891,,28129.0,37,5223344,2516000,,,0
E12000004,east midlands,12/1/09,24357,,28737.0,46,4471653,2126000,,,0
E12000005,west midlands,12/1/09,23958,,28347.0,40,5528007,2588000,,,0
E12000006,east,12/1/09,25500,,30555.0,46,5751443,2789000,,,0
E12000007,london,12/1/09,33700,,46765.0,32,7942594,4739000,159471,3308013,0
E12000008,south east,12/1/09,27458,,33674.0,40,8490922,4303000,,,0
E12000009,south west,12/1/09,24175,,28772.0,43,5226821,2717000,,,0
E13000001,inner london,12/1/09,37252,,54227.0,,3134393,,32796,1379345,0
E13000002,outer london,12/1/09,29085,,34297.0,,4808201,,126676,1928668,0
E92000001,england,12/1/09,26133,,32680.0,40,52196381,26246000,13303728,22693802,0
K02000001,united kingdom,12/1/09,25806,,31900.0,,62260486,31106000,,,0
K03000001,great britain,12/1/09,25905,,32081.0,,60467153,30266000,,,0
K04000001,england and wales,12/1/09,25998,,32363.0,,55235253,27591000,,,0
N92000002,northern ireland,12/1/09,23023,,26493.0,,1793333,840000,,,0
S92000003,scotland,12/1/09,24993,,29383.0,,5231900,2675000,,,0
W92000004,wales,12/1/09,22800,,26215.0,,3038872,1345000,,,0
E09000001,city of london,12/1/10,52271,,81938.0,39,7338,388000,315,5459,1
E09000002,barking and dagenham,12/1/10,28527,,32996.0,28,182838,51000,3780,70946,1
E09000003,barnet,12/1/10,30000,,34077.0,33,351438,141000,8675,138616,1
E09000004,bexley,12/1/10,27738,,30821.0,51,230711,77000,6429,94798,1
E09000005,brent,12/1/10,25997,,29353.0,33,304785,114000,4323,111414,1
E09000006,bromley,12/1/10,27712,,32841.0,44,308560,120000,15013,134298,1
E09000007,camden,12/1/10,36527,,45461.0,32,214725,307000,2179,99139,1
E09000008,croydon,12/1/10,28586,,33117.0,34,357951,138000,8650,147249,1
E09000009,ealing,12/1/10,28732,,33845.0,40,334073,128000,5554,126901,1
E09000010,enfield,12/1/10,26967,,32009.0,32,307648,112000,8220,121243,1
E09000011,greenwich,12/1/10,31821,,34526.0,37,249171,82000,5044,102651,1
E09000012,hackney,12/1/10,35149,,44663.0,25,241739,101000,1905,101657,1
E09000013,hammersmith and fulham,12/1/10,35033,,42271.0,28,180842,139000,1715,81902,1
E09000014,haringey,12/1/10,29597,,32517.0,28,252742,72000,2960,103430,1
E09000015,harrow,12/1/10,27921,,32746.0,50,237451,78000,5046,85994,1
E09000016,havering,12/1/10,28235,,32068.0,31,236234,82000,11446,98805,1
E09000017,hillingdon,12/1/10,31586,,38406.0,43,269465,192000,11570,103508,1
E09000018,hounslow,12/1/10,31307,,41634.0,35,249236,143000,5659,95893,1
E09000019,islington,12/1/10,34551,,49859.0,30,200129,197000,1486,96301,1
E09000020,kensington and chelsea,12/1/10,30196,,36450.0,32,160463,129000,1238,84756,1
E09000021,kingston upon thames,12/1/10,28240,,33688.0,47,158648,85000,3726,65086,1
E09000022,lambeth,12/1/10,33821,,43030.0,28,297650,151000,2725,130655,1
E09000023,lewisham,12/1/10,30806,,32007.0,18,272525,73000,3532,116640,1
E09000024,merton,12/1/10,27441,,31666.0,36,199136,78000,3762,80971,1
E09000025,newham,12/1/10,32578,,39102.0,15,299171,80000,3857,102444,1
E09000026,redbridge,12/1/10,30086,,32421.0,28,275088,78000,5644,100889,1
E09000027,richmond upon thames,12/1/10,32249,,39837.0,43,186304,85000,5876,82116,1
E09000028,southwark,12/1/10,35050,,41481.0,25,283777,228000,2991,121412,1
E09000029,sutton,12/1/10,26288,,30375.0,38,189321,73000,4385,79508,1
E09000030,tower hamlets,12/1/10,44443,,69029.0,25,248520,223000,2158,103509,1
E09000031,waltham forest,12/1/10,27755,,30773.0,27,254009,66000,3881,97624,1
E09000032,wandsworth,12/1/10,31818,,39318.0,27,302620,118000,3522,133885,1
E09000033,westminster,12/1/10,37836,,56080.0,25,217187,644000,2203,116644,1
E12000001,north east,12/1/10,23124,,27405.0,36,2586868,1114000,,,0
E12000002,north west,12/1/10,24127,,28919.0,40,7019921,3326000,,,0
E12000003,yorkshire and the humber,12/1/10,23856,,28230.0,40,5254788,2497000,,,0
E12000004,east midlands,12/1/10,24118,,28684.0,46,4507071,2139000,,,0
E12000005,west midlands,12/1/10,23831,,28477.0,42,5565866,2600000,,,0
E12000006,east,12/1/10,25379,,31299.0,49,5807402,2770000,,,0
E12000007,london,12/1/10,33990,,46945.0,32,8061495,4772000,159471,3336343,0
E12000008,south east,12/1/10,27503,,33842.0,41,8577771,4372000,,,0
E12000009,south west,12/1/10,24098,,28850.0,47,5261270,2706000,,,0
E13000001,inner london,12/1/10,37463,,54573.0,,3179428,,32796,1397832,0
E13000002,outer london,12/1/10,29182,,34275.0,,4882067,,126676,1938511,0
E92000001,england,12/1/10,26265,,33014.0,41,52642452,26295000,13303728,22838672,0
K02000001,united kingdom,12/1/10,25882,,32204.0,,62759456,31093000,,,0
K03000001,great britain,12/1/10,26000,,32393.0,,60954623,30235000,,,0
K04000001,england and wales,12/1/10,26076,,32683.0,,55692423,27632000,,,0
N92000002,northern ireland,12/1/10,22394,,26207.0,,1804833,858000,,,0
S92000003,scotland,12/1/10,25205,,29616.0,,5262200,2603000,,,0
W92000004,wales,12/1/10,23178,,26504.0,,3049971,1337000,,,0
E09000001,city of london,12/1/11,54381,nan,90842.0,37,7412,436000,315,5513,1
E09000002,barking and dagenham,12/1/11,28201,7.05,33568.0,30,187029,54000,3780,71079,1
E09000003,barnet,12/1/11,30237,7.43,33062.0,34,357538,147000,8675,139346,1
E09000004,bexley,12/1/11,28638,7.42,31812.0,54,232774,78000,6429,95037,1
E09000005,brent,12/1/11,26772,7.11,29609.0,37,312245,115000,4323,112083,1
E09000006,bromley,12/1/11,28163,7.5,32863.0,50,310554,119000,15013,135036,1
E09000007,camden,12/1/11,35967,7.25,45588.0,33,220087,331000,2179,99828,1
E09000008,croydon,12/1/11,28979,7.04,33050.0,38,364815,136000,8650,148099,1
E09000009,ealing,12/1/11,28646,7.22,34725.0,41,339314,148000,5554,127187,1
E09000010,enfield,12/1/11,26412,7.23,31797.0,35,313935,110000,8220,122042,1
E09000011,greenwich,12/1/11,29932,7.18,32581.0,39,255483,81000,5044,103186,1
E09000012,hackney,12/1/11,33512,7,42089.0,24,247182,113000,1905,102408,1
E09000013,hammersmith and fulham,12/1/11,36143,7.38,42531.0,30,182445,140000,1715,82390,1
E09000014,haringey,12/1/11,28032,7.11,30446.0,26,255540,74000,2960,104173,1
E09000015,harrow,12/1/11,27540,7.31,32342.0,48,240499,76000,5046,86524,1
E09000016,havering,12/1/11,28415,7.35,31947.0,36,237927,82000,11446,99184,1
E09000017,hillingdon,12/1/11,33589,7.4,39436.0,43,275499,202000,11570,103907,1
E09000018,hounslow,12/1/11,32759,7.26,41142.0,35,254927,150000,5659,96892,1
E09000019,islington,12/1/11,35996,7.09,60068.0,32,206285,201000,1486,96872,1
E09000020,kensington and chelsea,12/1/11,31491,7.57,38220.0,34,158251,137000,1238,84798,1
E09000021,kingston upon thames,12/1/11,28997,7.33,34459.0,47,160436,80000,3726,65198,1
E09000022,lambeth,12/1/11,34836,7.13,43657.0,28,304481,150000,2725,132213,1
E09000023,lewisham,12/1/11,29567,7.05,30506.0,17,276938,75000,3532,117651,1
E09000024,merton,12/1/11,28066,7.14,32415.0,37,200543,86000,3762,80919,1
E09000025,newham,12/1/11,29998,7.12,36870.0,23,310460,89000,3857,103212,1
E09000026,redbridge,12/1/11,29829,7.33,31948.0,33,281395,77000,5644,101348,1
E09000027,richmond upon thames,12/1/11,32197,7.52,37122.0,45,187527,95000,5876,82482,1
E09000028,southwark,12/1/11,36124,7.36,48938.0,27,288717,247000,2991,123265,1
E09000029,sutton,12/1/11,26743,7.39,29656.0,37,191123,78000,4385,79696,1
E09000030,tower hamlets,12/1/11,45970,7.02,86593.0,27,256012,251000,2158,105379,1
E09000031,waltham forest,12/1/11,28005,7.18,31926.0,27,259742,71000,3881,98279,1
E09000032,wandsworth,12/1/11,32033,7.46,38695.0,28,307710,125000,3522,134619,1
E09000033,westminster,12/1/11,37406,7.33,54049.0,25,219582,674000,2203,118318,1
E12000001,north east,12/1/11,23250,7.44,27712.0,38,2596441,1130000,,,0
E12000002,north west,12/1/11,24167,7.37,28634.0,43,7055961,3380000,,,0
E12000003,yorkshire and the humber,12/1/11,24119,7.39,28172.0,42,5288212,2513000,,,0
E12000004,east midlands,12/1/11,24002,7.47,28558.0,47,4537448,2198000,,,0
E12000005,west midlands,12/1/11,24291,7.28,28539.0,43,5608667,2635000,,,0
E12000006,east,12/1/11,25953,,30693.0,50,5862418,2829000,,,0
E12000007,london,12/1/11,34396,7.25,49831.0,34,8204407,5028000,159471,3358163,0
E12000008,south east,12/1/11,27881,7.51,33871.0,43,8652784,4442000,,,0
E12000009,south west,12/1/11,24306,7.53,28872.0,47,5300831,2718000,,,0
E13000001,inner london,12/1/11,37851,,58760.0,,3241102,,32796,1410639,0
E13000002,outer london,12/1/11,29399,,34251.0,,4963305,,126676,1947524,0
E92000001,england,12/1/11,26488,7.41,33514.0,43,53107169,26874000,13303728,22976066,0
K02000001,united kingdom,12/1/11,26095,,32691.0,,63285145,31743000,,,0
K03000001,great britain,12/1/11,26206,,32865.0,,61470827,30897000,,,0
K04000001,england and wales,12/1/11,26290,,33162.0,,56170927,28234000,,,0
N92000002,northern ireland,12/1/11,23034,7.53,27105.0,,1814318,846000,,,0
S92000003,scotland,12/1/11,25291,7.51,29985.0,,5299900,2663000,,,0
W92000004,wales,12/1/11,23397,7.4,26687.0,,3063758,1361000,,,0
E09000001,city of london,12/1/12,54000,nan,86987.0,36,7604,449000,315,5531,1
E09000002,barking and dagenham,12/1/12,33131,7.09,37059.0,27,190560,55000,3780,71431,1
E09000003,barnet,12/1/12,29594,7.28,33044.0,33,363956,154000,8675,141461,1
E09000004,bexley,12/1/12,27440,7.42,30833.0,54,234271,78000,6429,95240,1
E09000005,brent,12/1/12,27577,7.28,32089.0,43,314660,123000,4323,112643,1
E09000006,bromley,12/1/12,28082,7.6,33859.0,49,314036,122000,15013,135612,1
E09000007,camden,12/1/12,36962,7.24,44832.0,31,224962,344000,2179,100196,1
E09000008,croydon,12/1/12,28974,7.01,33831.0,44,368886,141000,8650,148806,1
E09000009,ealing,12/1/12,31104,7.22,35024.0,41,340671,148000,5554,127872,1
E09000010,enfield,12/1/12,27123,7.24,31749.0,39,317287,117000,8220,122339,1
E09000011,greenwich,12/1/12,30097,7.15,32764.0,40,260068,82000,5044,104509,1
E09000012,hackney,12/1/12,34803,7.07,41030.0,24,252119,112000,1905,103565,1
E09000013,hammersmith and fulham,12/1/12,35136,7.21,44065.0,23,179850,147000,1715,82861,1
E09000014,haringey,12/1/12,29116,7.17,31874.0,32,258912,80000,2960,105456,1
E09000015,harrow,12/1/12,26738,7.37,31817.0,45,242377,79000,5046,86994,1
E09000016,havering,12/1/12,28326,7.36,31759.0,35,239733,84000,11446,99226,1
E09000017,hillingdon,12/1/12,33822,7.37,39849.0,43,281756,213000,11570,104896,1
E09000018,hounslow,12/1/12,31821,7.35,41688.0,35,259052,160000,5659,97472,1
E09000019,islington,12/1/12,36653,7.14,58131.0,31,211047,206000,1486,98096,1
E09000020,kensington and chelsea,12/1/12,30726,7.7,37192.0,26,155930,144000,1238,84900,1
E09000021,kingston upon thames,12/1/12,29067,7.17,36381.0,46,163906,81000,3726,65422,1
E09000022,lambeth,12/1/12,35280,7.08,44271.0,23,310200,152000,2725,133063,1
E09000023,lewisham,12/1/12,29995,7.23,30823.0,20,281556,78000,3532,118839,1
E09000024,merton,12/1/12,28613,7.18,32742.0,39,202225,89000,3762,81429,1
E09000025,newham,12/1/12,30540,7.23,35465.0,21,314084,97000,3857,104121,1
E09000026,redbridge,12/1/12,28100,7.3,30371.0,29,284617,88000,5644,101874,1
E09000027,richmond upon thames,12/1/12,31505,7.4,36411.0,46,189145,92000,5876,82691,1
E09000028,southwark,12/1/12,36056,7.21,47611.0,30,293530,270000,2991,124319,1
E09000029,sutton,12/1/12,25247,7.28,29407.0,37,193630,79000,4385,80283,1
E09000030,tower hamlets,12/1/12,44880,7.32,64782.0,28,263003,253000,2158,108254,1
E09000031,waltham forest,12/1/12,27235,7.24,30738.0,31,262566,77000,3881,98783,1
E09000032,wandsworth,12/1/12,31262,7.26,35295.0,24,308312,136000,3522,135601,1
E09000033,westminster,12/1/12,37649,7,55529.0,22,223858,698000,2203,119245,1
E12000001,north east,12/1/12,23781,7.39,27977.0,37,2602310,1122000,,,0
E12000002,north west,12/1/12,24603,7.41,28989.0,44,7084337,3398000,,,0
E12000003,yorkshire and the humber,12/1/12,24288,7.46,28321.0,43,5316691,2479000,,,0
E12000004,east midlands,12/1/12,24626,7.5,29039.0,47,4567731,2191000,,,0
E12000005,west midlands,12/1/12,24573,7.43,28939.0,44,5642569,2659000,,,0
E12000006,east,12/1/12,26145,,30899.0,49,5907348,2869000,,,0
E12000007,london,12/1/12,34883,7.25,48367.0,34,8308369,5229000,159471,3383029,0
E12000008,south east,12/1/12,28175,7.54,34416.0,43,8724737,4477000,,,0
E12000009,south west,12/1/12,24581,7.55,29058.0,47,5339637,2692000,,,0
E13000001,inner london,12/1/12,38225,,55931.0,,3284967,,32796,1424047,0
E13000002,outer london,12/1/12,29382,,34595.0,,5023402,,126676,1958983,0
E92000001,england,12/1/12,26822,7.44,33529.0,43,53493729,27117000,13303728,23110962,0
K02000001,united kingdom,12/1/12,26472,,32814.0,,63705030,31957000,,,0
K03000001,great britain,12/1/12,26540,,32974.0,,61881396,31132000,,,0
K04000001,england and wales,12/1/12,26633,,33195.0,,56567796,28488000,,,0
N92000002,northern ireland,12/1/12,23944,7.7,27784.0,,1823634,825000,,,0
S92000003,scotland,12/1/12,25780,7.53,30792.0,,5313600,2643000,,,0
W92000004,wales,12/1/12,23617,7.44,26950.0,,3074067,1371000,,,0
E09000001,city of london,12/1/13,54202,nan,83403.0,39,7648,463000,315,5566,1
E09000002,barking and dagenham,12/1/13,32248,7.01,37214.0,25,194352,54000,3780,71937,1
E09000003,barnet,12/1/13,29353,7.4,33766.0,36,369088,159000,8675,142835,1
E09000004,bexley,12/1/13,28512,7.28,32463.0,55,236687,80000,6429,95658,1
E09000005,brent,12/1/13,28034,7.41,34480.0,41,317264,125000,4323,113305,1
E09000006,bromley,12/1/13,28126,7.53,34133.0,50,317899,129000,15013,136304,1
E09000007,camden,12/1/13,36336,7.11,45539.0,29,229719,355000,2179,100760,1
E09000008,croydon,12/1/13,30939,7.36,35213.0,42,372752,130000,8650,149697,1
E09000009,ealing,12/1/13,29733,7.24,33210.0,40,342494,152000,5554,128862,1
E09000010,enfield,12/1/13,25805,7.28,30011.0,39,320524,118000,8220,122888,1
E09000011,greenwich,12/1/13,29251,7.15,33060.0,39,264008,86000,5044,104623,1
E09000012,hackney,12/1/13,33097,7.05,39044.0,25,257379,111000,1905,104365,1
E09000013,hammersmith and fulham,12/1/13,34554,7.4,42349.0,21,178685,141000,1715,83281,1
E09000014,haringey,12/1/13,29609,7.28,32408.0,36,263386,84000,2960,106033,1
E09000015,harrow,12/1/13,25784,7.51,31504.0,49,243373,78000,5046,87709,1
E09000016,havering,12/1/13,29858,7.51,32758.0,32,242080,91000,11446,99463,1
E09000017,hillingdon,12/1/13,35738,7.5,40911.0,43,286808,213000,11570,106363,1
E09000018,hounslow,12/1/13,31173,7.33,38522.0,35,262407,167000,5659,97704,1
E09000019,islington,12/1/13,37325,7.35,56967.0,33,215671,220000,1486,99015,1
E09000020,kensington and chelsea,12/1/13,31307,7.67,37906.0,25,155594,141000,1238,84957,1
E09000021,kingston upon thames,12/1/13,29450,7.43,35167.0,46,166793,80000,3726,65625,1
E09000022,lambeth,12/1/13,35397,7.01,43350.0,21,314242,168000,2725,133598,1
E09000023,lewisham,12/1/13,30478,7.34,30909.0,18,286180,82000,3532,120637,1
E09000024,merton,12/1/13,28610,7.43,31960.0,39,203223,96000,3762,81842,1
E09000025,newham,12/1/13,29334,7.24,32807.0,18,318227,104000,3857,104791,1
E09000026,redbridge,12/1/13,31215,7.47,33442.0,29,288272,84000,5644,102138,1
E09000027,richmond upon thames,12/1/13,31997,7.6,36611.0,43,191365,95000,5876,83176,1
E09000028,southwark,12/1/13,36198,7.58,43807.0,34,298465,256000,2991,125566,1
E09000029,sutton,12/1/13,30061,7.49,33223.0,37,195914,77000,4385,80510,1
E09000030,tower hamlets,12/1/13,46441,7.5,73376.0,28,272890,269000,2158,109215,1
E09000031,waltham forest,12/1/13,,7.34,31143.0,33,265797,81000,3881,99251,1
E09000032,wandsworth,12/1/13,31491,7.43,36917.0,20,310516,134000,3522,136558,1
E09000033,westminster,12/1/13,36946,7.53,51094.0,21,226841,717000,2203,119837,1
E12000001,north east,12/1/13,24113,7.47,28460.0,38,2610481,1132000,,,0
E12000002,north west,12/1/13,25111,7.42,29569.0,46,7103261,3464000,,,0
E12000003,yorkshire and the humber,12/1/13,24933,7.51,28997.0,44,5337711,2523000,,,0
E12000004,east midlands,12/1/13,24918,7.55,29415.0,46,4598431,2186000,,,0
E12000005,west midlands,12/1/13,25328,7.49,30162.0,42,5674712,2700000,,,0
E12000006,east,12/1/13,26514,,31310.0,49,5954316,2888000,,,0
E12000007,london,12/1/13,35173,7.36,47962.0,34,8416543,5341000,159471,3404068,0
E12000008,south east,12/1/13,28315,7.6,34214.0,44,8792766,4565000,,,0
E12000009,south west,12/1/13,25242,7.56,30016.0,47,5377596,2745000,,,0
E13000001,inner london,12/1/13,38274,,55061.0,,3335443,,32796,1434179,0
E13000002,outer london,12/1/13,30148,,34950.0,,5081100,,126676,1969890,0
E92000001,england,12/1/13,27372,7.5,33967.0,43,53865817,27545000,13303728,23235684,0
K02000001,united kingdom,12/1/13,27011,,33283.0,,64105654,32408000,,,0
K03000001,great britain,12/1/13,27105,,33442.0,,62275929,31574000,,,0
K04000001,england and wales,12/1/13,27169,,33639.0,,56948229,28940000,,,0
N92000002,northern ireland,12/1/13,23952,7.73,27839.0,,1829725,834000,,,0
S92000003,scotland,12/1/13,26489,7.58,31486.0,,5327700,2634000,,,0
W92000004,wales,12/1/13,24103,7.52,27518.0,,3082412,1395000,,,0
E09000001,city of london,12/1/14,54710,nan,82808.0,34,8072,498000,315,6003,1
E09000002,barking and dagenham,12/1/14,32698,7.32,36323.0,23,198294,59000,3780,72668,1
E09000003,barnet,12/1/14,31162,7.54,34936.0,38,374915,165000,8675,143948,1
E09000004,bexley,12/1/14,28505,7.52,31878.0,54,239865,80000,6429,96186,1
E09000005,brent,12/1/14,29514,7.24,33484.0,35,320762,131000,4323,114039,1
E09000006,bromley,12/1/14,27926,7.71,33458.0,48,321278,127000,15013,136453,1
E09000007,camden,12/1/14,36748,7.25,44629.0,26,234846,379000,2179,101214,1
E09000008,croydon,12/1/14,31154,7.35,34769.0,40,376040,142000,8650,150992,1
E09000009,ealing,12/1/14,28825,7.6,32716.0,40,342118,159000,5554,129631,1
E09000010,enfield,12/1/14,25805,7.45,29804.0,39,324574,127000,8220,123400,1
E09000011,greenwich,12/1/14,28954,7.33,31690.0,34,268678,95000,5044,105735,1
E09000012,hackney,12/1/14,33116,7.43,40241.0,25,263150,131000,1905,105490,1
E09000013,hammersmith and fulham,12/1/14,33688,7.56,38677.0,21,178365,148000,1715,83907,1
E09000014,haringey,12/1/14,30325,7.38,33616.0,37,267541,90000,2960,106507,1
E09000015,harrow,12/1/14,26037,7.49,29957.0,45,246011,89000,5046,88004,1
E09000016,havering,12/1/14,30003,7.62,33536.0,32,245974,90000,11446,99619,1
E09000017,hillingdon,12/1/14,33984,7.63,42606.0,44,292690,220000,11570,106917,1
E09000018,hounslow,12/1/14,33038,7.57,41473.0,35,265568,164000,5659,98390,1
E09000019,islington,12/1/14,36751,7.36,59007.0,33,221030,231000,1486,100258,1
E09000020,kensington and chelsea,12/1/14,30002,7.65,36844.0,25,156190,141000,1238,85553,1
E09000021,kingston upon thames,12/1/14,30768,7.52,35833.0,46,169958,82000,3726,65886,1
E09000022,lambeth,12/1/14,34491,7.41,44566.0,28,318216,180000,2725,134852,1
E09000023,lewisham,12/1/14,29983,7.33,32256.0,17,291933,88000,3532,121350,1
E09000024,merton,12/1/14,27539,7.64,31917.0,38,203515,97000,3762,82282,1
E09000025,newham,12/1/14,29061,7.54,33619.0,17,324322,112000,3857,106760,1
E09000026,redbridge,12/1/14,31127,7.55,33732.0,29,293055,89000,5644,102396,1
E09000027,richmond upon thames,12/1/14,31533,7.54,36975.0,41,193585,95000,5876,83540,1
E09000028,southwark,12/1/14,34612,7.43,40893.0,35,302538,282000,2991,127217,1
E09000029,sutton,12/1/14,25797,7.6,30752.0,38,198134,78000,4385,80810,1
E09000030,tower hamlets,12/1/14,48309,7.54,74087.0,28,284015,278000,2158,109875,1
E09000031,waltham forest,12/1/14,26484,7.64,28426.0,36,268020,84000,3881,99640,1
E09000032,wandsworth,12/1/14,31085,7.47,35182.0,21,312145,134000,3522,137757,1
E09000033,westminster,12/1/14,37260,7.45,51099.0,19,233292,737000,2203,120367,1
E12000001,north east,12/1/14,24904,7.57,28957.0,38,2618710,1162000,,,0
E12000002,north west,12/1/14,25262,7.56,29901.0,47,7132991,3523000,,,0
